timestamp,temp_c,dewpoint_c,slp_hpa,wind_dir_deg,wind_speed_ms
2023-10-08T21:00,12.8,1.7,1012.0,300.0,3.6
2023-10-08T22:00,12.8,1.7,1012.0,290.0,3.1
2023-10-08T23:00,12.8,2.2,1012.0,280.0,2.6
2023-10-09T00:00,12.2,2.2,1012.0,310.0,2.1
2023-10-09T01:00,12.2,2.8,1011.8,280.0,1.5
2023-10-09T02:00,11.7,3.3,1011.7,300.0,1.5
2023-10-09T03:00,10.6,3.3,1011.4,300.0,2.1
2023-10-09T04:00,9.4,3.3,1011.2,280.0,2.1
2023-10-09T05:00,8.9,2.8,1010.8,280.0,2.6
2023-10-09T06:00,7.8,2.8,1010.4,290.0,2.6
2023-10-09T07:00,7.2,2.8,1010.2,270.0,2.1
2023-10-09T08:00,7.2,2.2,1010.0,300.0,3.1
2023-10-09T09:00,8.3,2.8,1009.9,310.0,3.6
2023-10-09T10:00,8.3,2.2,1009.8,330.0,3.1
2023-10-09T11:00,7.2,1.1,1010.2,340.0,4.1
2023-10-09T12:00,6.7,0.6,1010.3,300.0,3.1
2023-10-09T13:00,7.8,1.1,1010.6,310.0,3.1
2023-10-09T14:00,9.4,0.6,1010.6,310.0,3.6
2023-10-09T15:00,10.6,0.0,1010.7,320.0,3.6
2023-10-09T16:00,12.2,0.0,1010.2,310.0,4.1
2023-10-09T17:00,13.3,0.6,1009.9,320.0,6.7
2023-10-09T18:00,13.3,0.6,1009.1,280.0,7.7
2023-10-09T19:00,15.0,0.0,1008.3,270.0,5.7
2023-10-09T20:00,13.9,0.6,1008.2,300.0,6.7
2023-10-09T21:00,15.0,-1.1,1007.9,310.0,7.2
2023-10-09T22:00,13.9,-4.4,1008.1,280.0,6.2
2023-10-09T23:00,13.3,-5.0,1008.3,300.0,5.7
2023-10-10T00:00,12.2,-3.3,1008.7,250.0,2.1
2023-10-10T01:00,10.6,-2.2,1008.7,240.0,2.1
2023-10-10T02:00,10.0,-1.7,1008.8,250.0,2.6
2023-10-10T03:00,10.0,-1.7,1008.9,280.0,3.1
2023-10-10T04:00,10.0,-2.2,1008.7,290.0,3.1
2023-10-10T05:00,8.3,-1.1,1008.5,250.0,3.1
2023-10-10T06:00,7.8,-1.1,1008.3,270.0,3.6
2023-10-10T07:00,7.8,-1.7,1008.2,260.0,3.1
2023-10-10T08:00,6.7,-1.1,1008.1,270.0,3.6
2023-10-10T09:00,6.7,-1.1,1008.2,260.0,3.6
2023-10-10T10:00,6.1,-0.6,1008.3,260.0,3.1
2023-10-10T11:00,6.1,-0.6,1008.8,270.0,3.6
2023-10-10T12:00,5.6,-0.6,1008.9,260.0,3.1
2023-10-10T13:00,6.1,0.0,1009.2,250.0,2.6
2023-10-10T14:00,8.3,0.0,1009.4,270.0,3.6
2023-10-10T15:00,10.6,0.0,1009.4,260.0,4.1
2023-10-10T16:00,11.7,0.6,1009.3,260.0,4.1
2023-10-10T17:00,14.4,0.0,1009.1,260.0,7.2
2023-10-10T18:00,15.6,0.6,1008.6,270.0,3.6
2023-10-10T19:00,16.7,0.6,1008.0,260.0,4.1
2023-10-10T20:00,17.2,0.6,1007.6,270.0,4.6
2023-10-10T21:00,17.8,1.7,1007.5,240.0,5.1
2023-10-10T22:00,17.8,1.7,1007.5,260.0,5.7
2023-10-10T23:00,16.7,1.7,1007.7,270.0,4.6
2023-10-11T00:00,15.6,0.6,1008.3,250.0,3.1
2023-10-11T01:00,13.9,0.6,1008.5,250.0,2.6
2023-10-11T02:00,13.3,0.6,1008.8,230.0,2.1
2023-10-11T03:00,11.7,1.1,1008.9,240.0,2.1
2023-10-11T04:00,10.6,1.1,1009.1,260.0,2.1
2023-10-11T05:00,10.0,1.7,1008.9,230.0,3.1
2023-10-11T06:00,8.9,1.7,1008.8,230.0,3.1
2023-10-11T07:00,8.9,1.1,1008.8,260.0,2.6
2023-10-11T08:00,8.3,1.1,1008.7,250.0,2.6
2023-10-11T09:00,7.8,0.6,1008.5,250.0,2.6
2023-10-11T10:00,6.7,0.6,1008.6,0.0,0.0
2023-10-11T11:00,6.1,0.6,1009.6,240.0,3.1
2023-10-11T12:00,5.6,0.6,1010.0,240.0,2.6
2023-10-11T13:00,6.7,0.6,1010.1,240.0,2.1
2023-10-11T14:00,10.0,1.7,1010.8,230.0,2.1
2023-10-11T15:00,13.3,1.1,1010.7,260.0,2.1
2023-10-11T16:00,15.6,0.0,1010.6,240.0,2.6
2023-10-11T17:00,16.7,0.0,1010.3,180.0,3.6
2023-10-11T18:00,18.3,0.6,1009.5,,2.1
2023-10-11T19:00,18.3,1.1,1008.7,190.0,2.6
2023-10-11T20:00,18.9,1.7,1008.4,250.0,3.1
2023-10-11T21:00,18.9,2.2,1008.3,,2.1
2023-10-11T22:00,18.3,2.8,1008.3,0.0,0.0
2023-10-11T23:00,18.3,2.8,1008.2,,1.5
2023-10-12T00:00,14.4,7.8,1008.3,130.0,4.6
2023-10-12T01:00,13.9,9.4,1009.7,200.0,2.6
2023-10-12T02:00,13.9,10.6,1010.6,290.0,3.6
2023-10-12T03:00,13.3,10.6,1009.8,30.0,4.6
2023-10-12T04:00,13.3,10.6,1009.8,60.0,3.6
2023-10-12T05:00,13.3,10.6,1010.0,70.0,2.6
2023-10-12T06:00,13.3,11.1,1009.8,100.0,3.1
2023-10-12T07:00,13.3,10.6,1009.7,80.0,3.6
2023-10-12T08:00,12.8,11.1,1009.5,100.0,3.6
2023-10-12T09:00,12.8,10.6,1009.0,90.0,4.6
2023-10-12T10:00,13.3,11.1,1009.6,80.0,3.1
2023-10-12T11:00,13.9,11.1,1010.0,80.0,2.1
2023-10-12T12:00,13.9,11.7,1010.3,80.0,3.1
2023-10-12T13:00,13.9,11.7,1011.4,100.0,2.6
2023-10-12T14:00,14.4,12.2,1011.5,100.0,3.1
2023-10-12T15:00,14.4,11.7,1011.9,70.0,4.1
2023-10-12T16:00,14.4,11.7,1012.4,50.0,5.7
2023-10-12T17:00,14.4,12.2,1012.0,80.0,5.1
2023-10-12T18:00,15.6,12.2,1012.4,80.0,5.7
2023-10-12T19:00,16.1,12.2,1011.8,90.0,5.7
2023-10-12T20:00,16.1,12.2,1012.1,70.0,4.6
2023-10-12T21:00,15.6,11.7,1011.8,70.0,6.7
2023-10-12T22:00,15.6,11.7,1012.0,60.0,7.7
2023-10-12T23:00,15.6,11.7,1012.0,60.0,6.7
2023-10-13T00:00,15.6,11.1,1012.3,70.0,6.2
2023-10-13T01:00,15.6,11.1,1013.0,70.0,5.7
2023-10-13T02:00,15.6,11.1,1013.0,70.0,5.7
2023-10-13T03:00,15.6,11.1,1013.2,80.0,6.7
2023-10-13T04:00,15.6,11.1,1013.4,80.0,6.2
2023-10-13T05:00,15.6,11.1,1013.9,90.0,5.7
2023-10-13T06:00,15.6,10.6,1013.8,90.0,7.2
2023-10-13T07:00,15.6,10.6,1013.6,90.0,5.1
2023-10-13T08:00,15.6,10.0,1013.4,100.0,6.7
2023-10-13T09:00,15.0,10.0,1013.2,90.0,5.7
2023-10-13T10:00,15.0,10.6,1013.1,90.0,5.7
2023-10-13T11:00,15.0,10.0,1013.0,90.0,7.7
2023-10-13T12:00,14.4,10.0,1013.1,90.0,6.7
2023-10-13T13:00,14.4,9.4,1012.9,100.0,6.2
2023-10-13T14:00,14.4,8.9,1012.7,80.0,5.7
2023-10-13T15:00,14.4,8.9,1012.9,90.0,6.7
2023-10-13T16:00,14.4,9.4,1012.5,90.0,5.7
2023-10-13T17:00,14.4,9.4,1011.5,110.0,7.2
2023-10-13T18:00,13.9,10.0,1010.3,80.0,5.1
2023-10-13T19:00,13.9,10.0,1007.6,90.0,7.7
2023-10-13T20:00,13.9,10.6,1008.3,90.0,4.6
2023-10-13T21:00,13.9,11.1,1007.4,80.0,4.1
2023-10-13T22:00,13.9,11.7,1007.3,110.0,5.7
2023-10-13T23:00,13.9,11.7,1007.3,110.0,4.6
2023-10-14T00:00,14.4,11.7,1006.9,110.0,5.7
2023-10-14T01:00,14.4,12.2,1006.4,100.0,5.7
2023-10-14T02:00,15.0,11.7,1005.8,100.0,7.2
2023-10-14T03:00,15.0,11.7,1005.4,90.0,5.1
2023-10-14T04:00,14.4,11.7,,80.0,5.7
2023-10-14T05:00,13.9,11.7,,80.0,5.7
2023-10-14T06:00,13.9,11.7,1004.3,80.0,5.7
2023-10-14T07:00,13.3,12.2,1004.3,70.0,4.1
2023-10-14T08:00,13.3,11.7,1003.8,50.0,4.6
2023-10-14T09:00,13.3,11.7,1003.7,50.0,6.2
2023-10-14T10:00,13.3,11.1,1004.2,60.0,7.2
2023-10-14T11:00,12.8,11.1,1004.8,50.0,8.8
2023-10-14T12:00,12.2,10.6,1005.6,50.0,8.2
2023-10-14T13:00,12.2,10.0,1006.7,40.0,8.2
2023-10-14T14:00,11.7,9.4,1007.8,40.0,9.8
2023-10-14T15:00,11.7,9.4,1008.9,40.0,8.2
2023-10-14T16:00,11.7,10.0,1009.7,40.0,9.8
2023-10-14T17:00,11.7,9.4,1010.4,30.0,11.3
2023-10-14T18:00,12.8,8.3,1011.1,40.0,11.3
2023-10-14T19:00,12.2,9.4,1012.4,50.0,7.7
2023-10-14T20:00,13.3,9.4,1013.0,40.0,7.7
2023-10-14T21:00,13.3,8.9,1013.7,20.0,9.3
2023-10-14T22:00,13.3,8.3,1014.7,20.0,8.8
2023-10-14T23:00,13.3,7.8,1015.3,10.0,7.2
2023-10-15T00:00,12.8,7.2,1016.0,10.0,5.1
2023-10-15T01:00,12.2,7.8,1016.6,350.0,5.1
2023-10-15T02:00,11.7,7.8,1017.2,350.0,6.2
2023-10-15T03:00,10.6,8.9,1017.6,350.0,6.7
2023-10-15T04:00,10.0,8.3,1017.7,340.0,5.7
2023-10-15T05:00,10.0,7.8,1017.7,340.0,5.1
2023-10-15T06:00,9.4,7.2,1017.8,340.0,5.7
2023-10-15T07:00,9.4,6.7,1018.0,340.0,6.7
2023-10-15T08:00,8.9,6.7,1018.1,320.0,5.1
2023-10-15T09:00,8.9,6.7,1018.4,340.0,5.7
2023-10-15T10:00,8.9,6.1,1018.5,340.0,4.6
2023-10-15T11:00,8.9,6.1,1018.6,340.0,6.2
2023-10-15T12:00,8.3,5.6,1018.7,330.0,6.7
2023-10-15T13:00,8.3,5.0,1018.5,330.0,6.7
2023-10-15T14:00,8.9,5.0,1018.6,340.0,7.2
2023-10-15T15:00,11.1,6.1,1018.5,330.0,4.6
2023-10-15T16:00,12.2,6.1,1018.4,340.0,5.7
2023-10-15T17:00,13.3,6.7,1018.1,340.0,5.1
2023-10-15T18:00,14.4,6.1,1017.3,360.0,5.7
2023-10-15T19:00,14.4,6.1,1016.5,330.0,6.7
2023-10-15T20:00,15.0,5.6,1016.4,330.0,4.6
2023-10-15T21:00,14.4,4.4,1016.4,330.0,6.2
2023-10-15T22:00,13.9,4.4,1016.6,330.0,4.6
2023-10-15T23:00,13.3,5.0,1016.6,320.0,4.6
2023-10-16T00:00,13.3,6.7,1016.7,10.0,3.6
2023-10-16T01:00,12.2,6.7,1016.7,340.0,3.1
2023-10-16T02:00,12.2,6.7,1016.8,320.0,3.1
2023-10-16T03:00,11.7,5.6,1016.6,320.0,4.1
2023-10-16T04:00,11.1,5.6,1016.4,320.0,4.1
2023-10-16T05:00,11.1,5.6,1016.4,330.0,4.6
2023-10-16T06:00,11.7,5.0,1016.2,340.0,5.7
2023-10-16T07:00,11.7,5.6,1016.3,340.0,6.7
2023-10-16T08:00,11.1,6.1,1016.3,340.0,4.1
2023-10-16T09:00,10.6,6.1,1016.2,340.0,6.7
2023-10-16T10:00,10.6,5.6,1016.4,330.0,5.7
2023-10-16T11:00,10.0,5.6,1017.0,330.0,5.1
2023-10-16T12:00,10.0,5.6,1017.5,330.0,5.7
2023-10-16T13:00,9.4,6.7,1018.1,330.0,5.7
2023-10-16T14:00,10.0,7.2,1018.5,330.0,4.6
2023-10-16T15:00,10.0,7.2,1018.7,330.0,5.7
2023-10-16T16:00,11.1,7.2,1018.7,330.0,5.7
2023-10-16T17:00,11.7,7.2,1018.8,330.0,5.1
2023-10-16T18:00,11.7,7.2,1018.4,340.0,4.6
2023-10-16T19:00,12.2,7.2,1017.6,330.0,5.7
2023-10-16T20:00,12.8,7.2,1017.5,340.0,5.1
2023-10-16T21:00,12.8,7.2,1017.6,350.0,5.1
2023-10-16T22:00,12.8,6.7,1017.8,10.0,4.1
2023-10-16T23:00,12.2,6.7,1018.0,340.0,2.6
2023-10-17T00:00,12.2,5.6,1018.1,320.0,3.1
2023-10-17T01:00,11.1,5.0,1018.2,340.0,2.1
2023-10-17T02:00,10.0,5.6,1018.3,0.0,0.0
2023-10-17T03:00,9.4,5.6,1018.3,300.0,2.1
2023-10-17T04:00,8.3,5.0,1018.1,0.0,0.0
2023-10-17T05:00,7.2,4.4,1018.0,0.0,0.0
2023-10-17T06:00,6.7,3.9,1017.9,0.0,0.0
2023-10-17T07:00,5.6,3.3,1018.0,260.0,1.5
2023-10-17T08:00,5.6,3.3,1017.6,0.0,0.0
2023-10-17T09:00,5.6,3.3,1017.4,250.0,1.5
2023-10-17T10:00,5.0,2.8,1017.5,0.0,0.0
2023-10-17T11:00,5.6,3.3,1017.9,0.0,0.0
2023-10-17T12:00,5.6,2.8,1018.0,0.0,0.0
2023-10-17T13:00,6.7,4.4,1018.6,230.0,1.5
2023-10-17T14:00,9.4,5.6,1018.7,220.0,2.1
2023-10-17T15:00,12.2,6.1,1018.2,210.0,3.1
2023-10-17T16:00,13.9,6.7,1017.6,230.0,3.1
2023-10-17T17:00,15.0,6.7,1017.4,240.0,6.2
2023-10-17T18:00,15.6,6.7,1016.9,240.0,5.1
2023-10-17T19:00,16.7,6.1,1016.3,250.0,3.6
2023-10-17T20:00,17.2,5.6,1015.6,250.0,3.1
2023-10-17T21:00,17.2,5.6,1015.6,240.0,3.6
2023-10-17T22:00,17.2,5.6,1015.2,240.0,3.1
2023-10-17T23:00,16.7,5.6,1015.3,230.0,1.5
2023-10-18T00:00,14.4,6.1,1015.4,200.0,1.5
2023-10-18T01:00,12.8,6.7,1015.4,190.0,1.5
2023-10-18T02:00,12.2,6.1,1015.5,200.0,1.5
2023-10-18T03:00,11.7,6.1,1015.3,210.0,2.1
2023-10-18T04:00,11.1,5.6,1015.5,190.0,1.5
2023-10-18T05:00,10.0,5.6,1015.2,0.0,0.0
2023-10-18T06:00,9.4,5.0,1015.2,0.0,0.0
2023-10-18T07:00,8.9,5.0,1015.3,0.0,0.0
2023-10-18T08:00,8.3,5.0,1015.1,170.0,2.1
2023-10-18T09:00,8.9,5.0,1014.9,180.0,2.1
2023-10-18T10:00,8.9,5.0,1014.8,180.0,2.6
2023-10-18T11:00,8.9,5.0,1015.0,170.0,2.6
2023-10-18T12:00,8.9,5.0,1015.0,180.0,2.6
2023-10-18T13:00,9.4,5.6,1014.8,170.0,4.1
2023-10-18T14:00,10.6,6.1,1014.5,170.0,4.1
2023-10-18T15:00,12.8,6.7,1014.0,170.0,3.6
2023-10-18T16:00,14.4,7.8,1013.3,160.0,4.6
2023-10-18T17:00,17.2,8.9,1012.9,170.0,4.1
2023-10-18T18:00,18.3,8.9,1012.2,190.0,6.2
2023-10-18T19:00,19.4,8.9,1011.2,190.0,5.7
2023-10-18T20:00,18.9,8.3,1010.2,180.0,5.7
2023-10-18T21:00,19.4,8.3,1009.8,170.0,6.2
2023-10-18T22:00,19.4,8.3,1008.4,170.0,5.7
2023-10-18T23:00,19.4,7.8,1009.0,180.0,5.1
2023-10-19T00:00,18.9,8.3,1009.6,180.0,6.2
2023-10-19T01:00,18.9,8.3,1009.3,180.0,7.2
2023-10-19T02:00,17.8,9.4,1009.7,200.0,6.7
2023-10-19T03:00,16.7,10.0,1009.9,200.0,3.6
2023-10-19T04:00,16.1,10.0,1009.8,200.0,5.7
2023-10-19T05:00,15.0,10.6,1009.4,190.0,6.2
2023-10-19T06:00,14.4,11.7,1008.7,200.0,6.2
2023-10-19T07:00,14.4,11.7,1008.2,200.0,4.6
2023-10-19T08:00,14.4,11.1,1007.7,190.0,5.1
2023-10-19T09:00,13.9,11.1,1006.9,190.0,3.1
2023-10-19T10:00,13.3,10.6,1006.9,190.0,2.6
2023-10-19T11:00,12.8,10.6,1007.0,180.0,1.5
2023-10-19T12:00,12.8,10.6,1006.5,180.0,2.1
2023-10-19T13:00,12.8,11.1,1005.8,160.0,2.1
2023-10-19T14:00,13.3,11.1,1005.9,200.0,3.1
2023-10-19T15:00,14.4,11.7,1005.7,200.0,3.1
2023-10-19T16:00,14.4,11.7,1005.5,230.0,3.1
2023-10-19T17:00,15.0,11.7,1005.2,220.0,3.1
2023-10-19T18:00,15.6,11.1,1004.4,240.0,4.1
2023-10-19T19:00,15.0,10.6,1003.7,220.0,3.6
2023-10-19T20:00,15.6,11.1,1003.5,230.0,3.6
2023-10-19T21:00,15.6,11.1,1003.2,260.0,4.6
2023-10-19T22:00,15.0,11.7,1003.1,240.0,4.1
2023-10-19T23:00,15.0,11.7,1003.3,240.0,2.6
2023-10-20T00:00,13.9,11.7,1003.3,240.0,3.1
2023-10-20T01:00,13.9,11.1,1003.3,260.0,5.1
2023-10-20T02:00,13.3,10.6,1003.3,260.0,4.1
2023-10-20T03:00,13.3,10.6,1003.1,270.0,4.6
2023-10-20T04:00,12.8,10.6,1002.8,260.0,5.7
2023-10-20T05:00,12.8,10.6,1002.4,260.0,3.6
2023-10-20T06:00,12.8,10.6,1002.1,270.0,4.1
2023-10-20T07:00,12.8,10.6,1002.0,270.0,3.1
2023-10-20T08:00,12.8,10.0,1001.7,300.0,4.1
2023-10-20T09:00,12.8,10.0,1001.9,310.0,4.6
2023-10-20T10:00,12.2,8.9,1002.4,310.0,4.1
2023-10-20T11:00,11.7,8.3,1002.9,300.0,4.1
2023-10-20T12:00,12.2,8.3,1003.3,320.0,4.1
2023-10-20T13:00,12.2,8.3,1003.7,300.0,4.1
2023-10-20T14:00,12.2,8.9,1004.2,300.0,4.1
2023-10-20T15:00,12.8,8.3,1004.4,310.0,4.1
2023-10-20T16:00,13.3,7.8,1004.8,310.0,6.7
2023-10-20T17:00,13.3,7.2,1005.1,310.0,8.2
2023-10-20T18:00,13.9,7.2,1005.4,320.0,6.7
2023-10-20T19:00,13.9,7.2,1005.6,300.0,5.7
2023-10-20T20:00,15.0,7.2,1005.8,300.0,5.1
2023-10-20T21:00,15.6,5.6,1006.1,320.0,5.1
2023-10-20T22:00,16.1,5.6,1006.2,330.0,2.6
2023-10-20T23:00,15.0,3.9,1006.6,320.0,3.1
2023-10-21T00:00,13.3,4.4,1006.8,300.0,2.1
2023-10-21T01:00,11.7,5.0,1006.8,230.0,1.5
2023-10-21T02:00,11.7,4.4,1007.2,260.0,2.1
2023-10-21T03:00,11.1,4.4,1007.4,270.0,2.6
2023-10-21T04:00,10.0,5.0,1007.2,290.0,2.1
2023-10-21T05:00,10.0,5.0,1007.1,300.0,2.6
2023-10-21T06:00,9.4,5.6,1006.9,270.0,2.6
2023-10-21T07:00,9.4,5.6,1006.8,250.0,2.1
2023-10-21T08:00,8.3,5.6,1006.2,230.0,1.5
2023-10-21T09:00,8.3,5.6,1005.9,240.0,2.1
2023-10-21T10:00,9.4,6.1,1005.5,210.0,1.5
2023-10-21T11:00,10.0,6.1,1005.0,190.0,1.5
2023-10-21T12:00,10.0,6.7,1004.6,180.0,1.5
2023-10-21T13:00,10.6,6.7,1003.8,150.0,2.6
2023-10-21T14:00,11.7,7.8,1002.9,150.0,2.6
2023-10-21T15:00,13.9,7.8,1001.6,150.0,4.1
2023-10-21T16:00,17.2,8.9,1001.3,,3.1
2023-10-21T17:00,17.2,8.9,1000.8,250.0,5.1
2023-10-21T18:00,18.3,8.9,1000.9,300.0,7.2
2023-10-21T19:00,17.2,8.9,1001.4,320.0,7.2
2023-10-21T20:00,15.6,8.3,1002.6,300.0,5.7
2023-10-21T21:00,14.4,7.2,1004.3,300.0,10.3
2023-10-21T22:00,13.9,7.8,1005.4,310.0,7.7
2023-10-21T23:00,13.3,7.8,1006.5,310.0,6.2
2023-10-22T00:00,12.8,8.3,1008.2,320.0,9.3
2023-10-22T01:00,12.2,8.3,1009.4,340.0,5.7
2023-10-22T02:00,11.1,8.3,1010.6,350.0,7.2
2023-10-22T03:00,10.0,7.8,1011.7,330.0,5.1
2023-10-22T04:00,9.4,6.7,1012.5,340.0,8.2
2023-10-22T05:00,8.9,5.6,1013.2,340.0,5.7
2023-10-22T06:00,8.3,4.4,1014.1,340.0,5.7
2023-10-22T07:00,8.3,4.4,1014.7,340.0,5.1
2023-10-22T08:00,8.3,4.4,1015.4,330.0,5.7
2023-10-22T09:00,8.3,3.9,1015.9,340.0,5.7
2023-10-22T10:00,7.8,3.3,1016.8,350.0,5.1
2023-10-22T11:00,6.1,2.2,1017.7,330.0,4.6
2023-10-22T12:00,6.1,1.7,1018.5,310.0,3.6
2023-10-22T13:00,6.1,1.7,1019.3,330.0,3.1
2023-10-22T14:00,8.3,2.2,1019.9,330.0,4.1
2023-10-22T15:00,10.0,2.8,1020.3,330.0,3.6
2023-10-22T16:00,11.7,3.9,1020.6,360.0,3.1
2023-10-22T17:00,12.8,4.4,1020.5,,1.5
2023-10-22T18:00,12.8,3.9,1020.4,0.0,0.0
2023-10-22T19:00,14.4,3.9,1019.7,0.0,0.0
2023-10-22T20:00,15.0,3.9,1019.4,350.0,2.1
2023-10-22T21:00,15.6,3.9,1019.3,0.0,0.0
2023-10-22T22:00,15.6,2.8,1019.1,90.0,1.5
2023-10-22T23:00,11.7,5.0,1019.3,100.0,4.6
2023-10-23T00:00,10.6,5.0,1019.8,100.0,2.6
2023-10-23T01:00,10.6,5.0,1020.3,140.0,2.1
2023-10-23T02:00,10.0,5.0,1020.5,0.0,0.0
2023-10-23T03:00,9.4,5.0,1020.5,140.0,2.1
2023-10-23T04:00,8.9,5.0,1020.5,160.0,2.1
2023-10-23T05:00,8.9,5.0,1020.7,170.0,2.1
2023-10-23T06:00,8.3,4.4,1020.2,160.0,2.6
2023-10-23T07:00,8.3,4.4,1020.8,160.0,2.1
2023-10-23T08:00,7.2,4.4,1021.0,150.0,2.1
2023-10-23T09:00,7.8,4.4,1020.7,160.0,3.1
2023-10-23T10:00,7.2,4.4,1020.7,160.0,2.6
2023-10-23T11:00,7.8,4.4,1021.0,160.0,3.1
2023-10-23T12:00,7.8,3.9,1021.3,150.0,3.1
2023-10-23T13:00,8.3,4.4,1021.4,160.0,3.1
2023-10-23T14:00,10.0,5.0,1021.2,150.0,3.6
2023-10-23T15:00,11.1,4.4,1021.0,160.0,4.1
2023-10-23T16:00,12.2,4.4,1021.1,180.0,3.1
2023-10-23T17:00,13.9,4.4,1019.9,180.0,5.1
2023-10-23T18:00,15.6,5.0,1018.3,160.0,6.7
2023-10-23T19:00,17.8,4.4,1017.3,180.0,5.7
2023-10-23T20:00,18.9,5.0,1016.0,160.0,7.7
2023-10-23T21:00,19.4,5.0,1015.5,170.0,6.2
2023-10-23T22:00,19.4,5.0,1015.0,170.0,6.2
2023-10-23T23:00,18.9,5.6,1014.9,170.0,5.7
2023-10-24T00:00,17.8,5.6,1015.0,160.0,5.1
2023-10-24T01:00,17.2,6.1,1015.2,170.0,5.1
2023-10-24T02:00,17.8,6.1,1015.5,180.0,5.1
2023-10-24T03:00,17.2,6.1,1015.5,190.0,4.6
2023-10-24T04:00,17.2,6.7,1015.3,180.0,4.6
2023-10-24T05:00,17.2,6.7,1015.0,190.0,5.1
2023-10-24T06:00,17.2,6.7,1015.1,200.0,6.2
2023-10-24T07:00,17.2,6.7,1015.4,200.0,5.7
2023-10-24T08:00,17.2,7.2,1015.0,210.0,5.7
2023-10-24T09:00,16.7,7.2,1015.0,200.0,5.7
2023-10-24T10:00,16.7,7.8,1014.9,200.0,5.7
2023-10-24T11:00,16.7,7.8,1015.3,200.0,5.1
2023-10-24T12:00,17.2,8.3,1015.5,200.0,5.7
2023-10-24T13:00,17.2,9.4,1015.9,200.0,5.1
2023-10-24T14:00,18.9,10.6,1016.7,210.0,6.7
2023-10-24T15:00,20.6,11.7,1017.1,210.0,5.1
2023-10-24T16:00,22.8,13.3,1016.9,200.0,4.6
2023-10-24T17:00,24.4,14.4,1016.5,190.0,5.1
2023-10-24T18:00,26.1,15.6,1015.4,200.0,7.2
2023-10-24T19:00,27.2,15.0,1014.6,200.0,7.2
2023-10-24T20:00,27.8,15.0,1014.0,210.0,7.7
2023-10-24T21:00,27.8,15.0,1014.3,210.0,9.3
2023-10-24T22:00,26.7,14.4,1014.4,210.0,5.1
2023-10-24T23:00,26.1,13.9,1014.8,210.0,5.7
2023-10-25T00:00,24.4,13.9,1015.5,190.0,7.7
2023-10-25T01:00,23.3,13.3,1015.7,200.0,5.7
2023-10-25T02:00,22.2,12.2,1015.2,190.0,5.1
2023-10-25T03:00,21.7,11.7,1016.2,200.0,6.7
2023-10-25T04:00,21.1,11.7,1016.3,190.0,7.2
2023-10-25T05:00,21.1,11.7,1016.7,200.0,4.1
2023-10-25T06:00,20.0,11.7,1016.3,180.0,4.6
2023-10-25T07:00,18.9,13.3,1017.1,210.0,4.1
2023-10-25T08:00,17.8,13.9,1017.5,220.0,3.6
2023-10-25T09:00,17.2,13.9,1016.9,200.0,2.6
2023-10-25T10:00,17.8,13.3,1017.1,200.0,4.1
2023-10-25T11:00,17.8,13.3,1017.1,200.0,4.6
2023-10-25T12:00,16.7,13.9,1016.8,190.0,3.6
2023-10-25T13:00,16.1,14.4,1017.0,200.0,4.6
2023-10-25T14:00,16.7,14.4,1017.3,190.0,5.1
2023-10-25T15:00,16.7,14.4,1017.3,190.0,4.6
2023-10-25T16:00,17.2,14.4,1017.2,200.0,3.6
2023-10-25T17:00,17.2,15.0,1017.1,210.0,3.6
2023-10-25T18:00,17.8,14.4,1016.6,200.0,3.1
2023-10-25T19:00,18.3,15.0,1016.1,210.0,2.6
2023-10-25T20:00,18.9,15.6,1016.3,210.0,2.6
2023-10-25T21:00,18.9,16.1,1016.4,210.0,1.5
2023-10-25T22:00,18.3,16.7,,180.0,2.1
2023-10-25T23:00,18.9,16.7,1017.1,200.0,2.6
2023-10-26T00:00,18.3,16.7,1017.4,190.0,1.5
2023-10-26T01:00,18.9,17.2,1017.4,180.0,1.5
2023-10-26T02:00,18.9,17.2,1017.2,0.0,0.0
2023-10-26T03:00,18.9,17.2,1017.3,0.0,0.0
2023-10-26T04:00,19.4,17.8,1017.0,170.0,2.1
2023-10-26T05:00,20.0,17.2,1016.6,190.0,3.1
2023-10-26T06:00,20.0,16.7,1016.5,200.0,3.1
2023-10-26T07:00,20.0,16.7,1016.7,200.0,4.6
2023-10-26T08:00,18.9,16.7,1016.3,200.0,5.7
2023-10-26T09:00,19.4,16.7,1016.0,200.0,4.6
2023-10-26T10:00,18.9,16.7,1015.5,190.0,2.1
2023-10-26T11:00,18.9,16.1,1015.2,180.0,4.6
2023-10-26T12:00,18.9,15.0,1014.7,180.0,4.1
2023-10-26T13:00,19.4,14.4,1014.9,200.0,6.2
2023-10-26T14:00,20.0,13.9,1015.4,200.0,5.7
2023-10-26T15:00,20.0,13.9,,200.0,8.2
2023-10-26T16:00,20.0,14.4,1013.8,190.0,5.1
2023-10-26T17:00,20.6,14.4,1013.5,190.0,5.1
2023-10-26T18:00,21.7,15.0,1013.1,200.0,6.2
2023-10-26T19:00,22.2,15.6,1012.7,200.0,7.2
2023-10-26T20:00,20.6,16.1,1013.1,200.0,4.1
2023-10-26T21:00,19.4,17.2,1013.2,190.0,4.6
2023-10-26T22:00,18.9,17.8,1013.2,190.0,3.1
2023-10-26T23:00,18.9,17.2,1013.0,180.0,4.1
2023-10-27T00:00,20.0,17.8,1013.0,190.0,4.6
